,fname,score1,score2
826,TOTSQFT_EN,0.07750906335867365,0.003976721574452704
825,TOTSQFT,0.07398498897913819,0.003615320567465566
29,NCOMBATH,0.06679045616372822,0.0010452939809373455
10,AIA_Zone,0.06638144335627591,0.17404247727093555
434,HEATOTH,0.061898923163481646,0.00019058211496473707
428,FUELHEAT,0.047721625396510405,0.0002877360918733077
665,UGWARM,0.04287047170465018,0.00028778519321477744
2,REPORTABLE_DOMAIN,0.04021219413206025,0.0005348157170586949
675,FOWARM,0.02824521093762064,6.520243781283274e-06
703,PGASHEAT,0.023064748820844482,0.00035664668357735196
827,TOTHSQFT,0.021189958491503482,0.0009706902125734886
588,SWIMPOOL,0.020658400731170992,0.0007813649754350911
0,REGIONC,0.015639732931082267,0.0008344983172500041
670,LPWARM,0.013402396845229269,8.36144732955565e-05
7,HDD30YR,0.01221452998332084,0.001889533560025047
784,POVERTY100,0.01122338480055634,0.0006337883075360144
119,OVENCLN,0.009669423583228611,0.0009129717359914168
59,GARGCOOL,0.009509465512954039,0.004087843262594609
5,HDD65,0.00948927634068602,0.0029820689563255054
448,CARRYEL,0.008118498834308025,0.00034455855125509546
659,ELWARM,0.006987812453947466,0.0006958658867624012
56,SIZEOFGARAGE,0.005801012540280014,0.0017510023302172635
209,ZAGERFRI3,0.005370046462352937,0.0
829,TOTCSQFT,0.004740613025068963,0.0007566609655798512
14,YEARMADE,0.0046678636856368584,0.0017827212811645735
783,MONEYPY,0.004503089544802525,0.0005569923147796342
831,ZTOTSQFT,0.004382438954969184,0.0003126430301753292
55,PRKGPLC1,0.004289409897087302,0.0012924675993520247
44,BASEUSE,0.004231839948682739,0.0011051641941280644
21,NUMAPTS,0.004109182969771368,0.0004553902884844912
57,GARGLOC,0.004078775945050754,0.007145185667540785
697,PELHEAT,0.003911425660290188,0.0010025224224099619
28,BEDROOMS,0.0038801298651306992,0.0008044659122782308
15,YEARMADERANGE,0.003789810279113079,0.0013215052555581614
17,CONVERSION,0.003785248959885619,0.0004192804714671219
167,DISHWASH,0.0036016023744238485,0.0007378869430446226
121,MICRO,0.003299306532828039,0.00019556802319983243
828,TOTUSQFT,0.0032556775966170676,0.002622460503268121
30,NHAFBATH,0.003167974903321747,0.0006685592143737923
432,HELPHT,0.0030391266320700045,0.0006966811959906356
427,EQUIPM,0.002772730961178765,0.0005137010325286695
713,KERODEL,0.0025656016963722045,1.6468975686216498e-05
619,AGEWS,0.0025599505123138897,0.00042839041576447435
466,TEMPGONE,0.0024390109635809504,0.0009588001483684077
313,DIPSTICK,0.0023306566931472024,0.0007193283548713871
660,ELECAUX,0.002270783772927476,0.0004088201174056465
32,TOTROOMS,0.0021636749270561506,0.001059381496603806
45,ATTIC,0.0020657154703087204,0.0003007667385897671
433,HELPHTY,0.0020643777105299015,0.00019402051806796062
145,MONRFRI2,0.0019817907992684273,0.00021102994852865514
23,ROOFTYPE,0.001962500254520599,0.0007685717267467114
752,EMPLOYHH,0.0018928683347502477,0.0006778516955779062
549,WWACAGE,0.0018854594691985471,0.0004529989172744692
74,ZROOFTYPE,0.0018404685003147014,0.00015438338736598734
6,CDD65,0.001829168851956564,0.14931701739434228
594,LGT12EE,0.001770398367953471,0.0007350299915601934
542,PROTHERMAC,0.0016651480174144032,0.0001483244879398078
460,THERMAIN,0.0016230540678871456,0.000615191736258021
435,EQUIPAUX,0.0016043794927849322,0.0001759511981698456
58,GARGHEAT,0.0015676752069527246,0.0021852080187454714
22,WALLTYPE,0.001561740799706646,0.0007053175244538937
9,Climate_Region_Pub,0.0015593761981266966,0.004038905373390226
272,CABLESAT3,0.0015260659591540312,0.00038513748519129266
755,Householder_Race,0.00152466918349275,0.0011902220264244385
519,ZWHEATOTH,0.0015074838801078451,3.0184119232001328e-05
668,UGCOOK,0.001475843760261717,0.00019244583707170082
310,FAX,0.0014706173405240473,0.00016135012213667853
593,LGT12,0.0014207316655815141,0.0008068981671407903
467,TEMPNITE,0.001409949636328114,0.0005414933687315553
423,HEATHOME,0.0013893140757916399,1.093934841106017e-05
708,FOPAY,0.0013762103079206194,1.9584732998864416e-05
539,ACROOMS,0.0013626843301472354,0.0010635680993938642
16,OCCUPYYRANGE,0.0013602663729953793,0.0003676273107770142
548,NUMBERAC,0.001347591746379513,0.007575317881994578
122,AMTMICRO,0.0013464258377175573,0.0009223828753614355
8,CDD30YR,0.0013358247071302576,0.23917238217622216
129,NUMMEAL,0.0013296501115987553,0.001232191513874128
541,THERMAINAC,0.0013253191478703051,0.0011520198263765594
758,HHAGE,0.0013195308346464797,0.0008203329290695427
477,ZEQUIPAGE,0.0013049022119693394,0.0001607839439980011
778,RETIREPY,0.0013037217221634697,0.0004986199578148597
33,CELLAR,0.001297475736945413,0.0003714635935578441
62,OUTLET,0.0012945210915517378,0.0009193656898319212
773,ATHOME,0.0012759818612830616,0.0007160343201524906
750,KFUELOT,0.0012656995481392483,0.0005511454364391483
322,ELECDEV,0.0012632950348137532,0.0006206879849769369
38,BASEHEAT,0.0012591296470196728,0.000706561543712758
1,DIVISION,0.001243314434561678,0.0007042872861624717
289,MONITOR1,0.0012121034796477308,0.0007958407438970319
679,KRWARM,0.0012103652014785007,7.501795093766494e-06
612,ADQINSUL,0.0011949471722915886,0.0004415994310509719
133,TYPERFR1,0.0011865282278307762,0.0009630442373989858
65,ZYEARMADE,0.0011713875569785404,0.0004951598886806629
314,SWAMPCOL,0.0011647465568499792,0.0007708719906151746
620,HELPWS,0.001161973488612372,0.00032431379139545786
273,COMBODVR3,0.0011563500089776728,0.0004274694731499956
31,OTHROOMS,0.0011516688807468804,0.0006930932545595568
254,TVSIZE2,0.0011470043687666473,0.0005647940696833153
4,NWEIGHT,0.0011283514064361192,0.0009985841043015943
617,DRAFTY,0.0011261950749547637,0.0012028406047496106
465,TEMPHOME,0.0011127094327973944,0.0005592189770032394
123,DEFROST,0.0011074602474378807,0.0009157773170144698
308,INWIRELESS,0.0011041076115090437,0.0003558788541320922
507,WHEATAGE,0.0010992019833363526,0.001271968077247866
227,RNSETEMP,0.001096993417570079,0.0004814970769984617
430,EQUIPAGE,0.0010806725964067846,0.0006597733823155945
759,AGEHHMEMCAT2,0.0010783956683056374,0.0009378764041501769
319,BATTOOLS,0.0010602222669001237,0.0007561939241435934
138,ESFRIG,0.0010551396973267507,0.0007006235282633332
170,ESDISHW,0.0010510422263858726,0.00038276100176172663
35,CONCRETE,0.001043891604586847,0.0004300563752370081
240,CABLESAT1,0.0010193063903877254,0.00034726709282023404
613,INSTLINS,0.0010145014211836007,0.00045337214995431975
124,OUTGRILL,0.0010016394001233712,0.0005272117635198053
608,TYPEGLASS,0.0009992151134908772,0.0007623282528580529
535,AGECENAC,0.0009850677231445875,0.0006029620315892508
691,OTHWARM,0.0009770761590550887,1.5194198430486439e-05
599,NOUTLGTNT,0.0009601020873785719,0.00020144669157025853
429,MAINTHT,0.0009533278241054923,0.0006114028903334706
667,UGWATER,0.0009272642355658358,0.00011639036971388341
533,ACOTHERS,0.0009089160065281699,0.00026261500034012117
777,WORKPAY,0.0009033155483504833,0.0010009097704813917
751,HHSEX,0.0008908355015107176,0.001132013026791131
60,PRKGPLC2,0.000883959267874093,0.001796264693624154
521,ZWHEATAGE,0.000881930938595888,0.00030590873762145613
587,CATHCEIL,0.0008807439807291453,0.0005041026555684034
459,HEATROOM,0.0008737983678369327,0.0005959836305969989
320,BATCHRG,0.0008706107027423192,0.0005132409033760038
597,LGT1,0.0008694351641227877,0.0010083850330803047
756,EDUCATION,0.0008691499618134361,0.0007423095670358191
135,REFRIGT1,0.0008648066450316743,0.0005067281482289741
754,SDESCENT,0.00085988745363152,0.0002926873304170767
242,DVR1,0.0008585803674204031,0.00046197270602582434
199,ZAGERFRI1,0.0008554242843815979,0.000193317059836429
353,ZTVTYPE2,0.0008553089159007295,2.975668496231607e-06
607,WINDOWS,0.0008505471410645751,0.0008214712058231578
781,INVESTMT,0.0008329311090201922,0.00038961637131508964
506,WHEATSIZ,0.0008276440627554728,0.0005410123443140286
235,DRYRUSE,0.0008255184833229739,0.0004631336657718643
462,PROTHERM,0.0008252875834521214,0.0011959093444866597
239,TVTYPE1,0.0008174138261018423,0.00037499284860713876
557,TREESHAD,0.0008155363567011132,0.000504662189344381
753,SPOUSE,0.0008051067871297131,0.0008452514849325764
648,ZAGEWS,0.0008049533679336482,8.818970028846284e-06
118,OVENUSE,0.0008032705044006829,0.001075343118944825
757,NHSLDMEM,0.0007829348277384248,0.0003453475694849647
243,DIGITSTB1,0.0007793992100344367,0.0012303969916296399
698,PELHOTWA,0.0007642179513187088,0.0005813319024240546
34,CRAWL,0.0007594102668817992,0.0003283933125791896
304,INDIALUP,0.0007593053112287352,7.732611617014863e-05
137,AGERFRI1,0.0007588266060696553,0.0005873062322222799
596,LGT4EE,0.0007583464297075451,0.0008543980466631605
3,TYPEHUQ,0.0007564065634622109,0.00041292008365698997
134,SIZRFRI1,0.0007520881534123615,0.0012812272032188185
716,NKRGALNC,0.0007369116176724286,3.493866886537144e-05
169,AGEDW,0.0007363279877087374,0.00028461148339931373
149,SIZRFRI3,0.0007294808133799888,3.8201749181361495e-05
760,AGEHHMEMCAT3,0.0007289762064015753,0.0007569819180176538
779,SSINCOME,0.0007221439811917162,0.0008764605820355204
226,WASHTEMP,0.0007194268721913363,0.0008453612429123056
139,REPLCFRI,0.0007159663633958113,0.0007116073771944363
606,DOOR1SUM,0.0007121682238773968,0.0007423869757733232
461,NUMTHERM,0.0007077333005728792,0.0009368529163157116
706,PUGOTH,0.0007041608432627831,0.00032717569906225586
324,CHRGPLGE,0.0006982529825251111,0.0007236524218563365
458,EQMAMT,0.0006942242004477259,0.00036696764454560504
609,NEWGLASS,0.000692710757005976,0.00039195586227786254
131,COFFEE,0.0006732093716607852,0.0014516359937964123
732,ZPGASHTWA,0.0006627502468250943,0.00010767523070429985
431,REPLCHT,0.0006616349824385577,0.00027834152354355246
224,TOPFRONT,0.0006597835519738342,0.0005725762128844456
321,CHRGPLGT,0.0006596735937276501,0.0006332013270433082
287,NUMPC,0.0006595023552311483,0.00017610269614045594
520,ZWHEATSIZ,0.0006580582316874524,0.00013409440992438916
504,FUELH2O,0.0006571063882780577,0.0005513533821090636
595,LGT4,0.0006556723013080871,0.0010748684807920898
598,LGT1EE,0.0006512523767906812,0.000403366116008947
292,PCSLEEP1,0.000650080815927346,0.0009951758261953134
625,HELPAUDY,0.0006458782917753995,3.6339059085420474e-05
252,TVONWE1,0.0006458198242898464,0.0008180465057199037
556,USECFAN,0.0006427615703139464,0.0007250335072110152
529,COOLTYPENOAC,0.0006401404426420166,0.0
136,ICE,0.000638666805637595,0.0009591770957109132
540,USECENAC,0.0006312008445791994,0.013327255164905316
318,ANSMACH,0.0006311173425391549,0.000543199496136125
316,STEREO,0.0006274230291096292,0.0011640901353420394
225,WASHLOAD,0.000622659191480435,0.0006200504119568052
247,DVD1,0.0006211421065152203,0.0006323951502509586
285,TVONWEWATCH3,0.0006193491451669699,0.00038028176850590366
160,REPLCFRZ,0.0006181132631584199,0.00026368446953400974
518,ZFUELH2O,0.0006159688358276999,7.38114265894345e-05
830,TOTUCSQFT,0.0006111909342792703,0.016991479220542036
323,ELECCHRG,0.0006097928586063409,0.000484375627110798
532,CENACHP,0.0006093673248535385,0.0024817647836017317
782,RGLRPAY,0.0006077466277327052,0.0005050964588494963
234,DRYRFUEL,0.0006049075182220285,0.0004820435723314805
726,ZPELHOTWA,0.0006021219957903449,7.29954553268016e-05
294,MONITOR2,0.000602079632266876,0.00022460637932145562
54,ATTICUSE,0.0005986161464689068,0.00013031990360252036
787,RENTHELP,0.0005964734261825904,0.0007667779928655715
271,TVTYPE3,0.0005939835276577983,0.0005425154354923646
317,NOCORD,0.000590627560716532,0.0010047207817507535
238,TVSIZE1,0.0005900910109337304,0.0008399041789377969
245,COMBOVCRDVD1,0.0005874527495806978,0.0007012496603762694
300,TIMEON3,0.0005864036448948529,0.0003155766591370478
662,ELWATER,0.0005803568819816708,0.00023134261571517304
172,HELPDW,0.0005793328716386168,0.0002356568893634574
775,TELLDAYS,0.0005714358220395078,0.0004904345003907405
610,HELPWIN,0.0005694090542668276,0.00028048543355580814
522,ZWHEATBKT,0.0005643260691034472,0.0004287294499797481
61,SIZEOFDETACH,0.0005571161912538997,0.00022017285789710704
128,TOASTER,0.0005536139378385639,0.0008559075035755998
283,TVONWDWATCH3,0.0005520173614350667,0.0002999774275010579
498,ZTEMPNITE,0.0005513542354040142,7.314517546239467e-05
438,FURNFUEL,0.0005508485742748273,0.00020721302339019439
266,TVONWD2,0.0005411335377561986,0.000475608273946526
312,WELLPUMP,0.0005374943212194018,0.0002893622360599491
315,AQUARIUM,0.000537328709129664,0.00013463608051251488
311,COPIER,0.0005356822215861471,0.0003740861080930486
555,NUMCFAN,0.0005334807680338592,0.0008471629279035888
701,PELLIGHT,0.0005262012150046905,0.0027312930997690716
602,INSTLCFL,0.0005238802568876038,0.0004919557744759516
286,COMPUTER,0.0005162991503473936,0.00014069097253823778
761,AGEHHMEMCAT4,0.0005137782880779936,0.0005560672626594329
223,CWASHER,0.0005118098055262329,0.0002467129454246624
26,STORIES,0.0005102415868202793,0.0004155762191559646
469,USEMOISTURE,0.0005097909329830268,6.52880172236276e-05
601,NGASLIGHT,0.0005086397315324619,0.0005565694079289847
290,TIMEON1,0.0005008744628500823,0.0006817738451736232
12,KOWNRENT,0.0005006246364395648,0.00028488194268571574
674,LPOTHER,0.0004968127489228824,0.0003549135977837128
614,AGEINS,0.0004963805959247213,0.0004612357194772003
676,FOILAUX,0.0004951633560883927,3.834496059297149e-06
449,CARRYKER,0.0004948901845188333,7.800582534461295e-07
552,HELPWWAC,0.0004935092338024237,0.0002508076933551985
171,REPLCDW,0.0004932182751897694,0.00035816231112781874
618,INSTLWS,0.0004898308571467645,0.00039556331996702014
586,HIGHCEIL,0.0004875578732647821,0.0004903270209456683
228,AGECWASH,0.00048686949876158663,0.0007294983386438936
168,DWASHUSE,0.00048216665576507366,0.0008211850274447765
274,DVR3,0.0004779981215192834,0.0002984189956735956
250,TVONWD1,0.0004736974850187154,0.0008258728666937591
658,USEOTH,0.00047136432126503063,0.00026904662195296867
456,DIFEQUIP,0.0004712777161082601,1.5289216784506016e-06
306,INCABLE,0.0004676481252733022,0.00047802529020041
257,COMBODVR2,0.0004668708185651406,0.00047163247840430894
197,ZREFRIGT1,0.00046680286409493156,0.0006254774266295802
255,TVTYPE2,0.0004653633350491528,0.0003799368083459393
712,LPGDELV,0.0004584919315290603,0.0005166116655884269
720,WDOTHER,0.00045813432431935817,5.70631101945021e-05
600,LGTOEE,0.00045271218476926193,0.00024090102471453924
291,PCONOFF1,0.00044882238296606195,0.0002492746202947876
677,FOWATER,0.00044828881607343103,5.399314216871396e-06
157,SIZFREEZ,0.0004419029427447929,0.00015992988154688877
263,DVD2,0.00044034051281392707,0.0004214433882024007
721,WOODAMT,0.00043658930738784015,8.989164529970242e-05
258,DVR2,0.00042978159604386705,0.000506827010247223
268,TVONWE2,0.0004273645225466902,0.0004107937330408406
125,OUTGRILLFUEL,0.0004267270448780597,0.0002715853446162178
18,ORIG1FAM,0.0004215748466210761,9.30167174769765e-05
120,TYPECLN,0.00040828375822413306,0.0008557703513978109
233,DRYER,0.00040200051908812243,0.0003917125753346336
835,ZTOTCSQFT,0.0003999585386932022,5.641952877817083e-05
24,STUDIO,0.0003990936852963825,0.0006042833341349653
551,REPLCWWAC,0.00039880326472924307,0.0002575741013556245
785,POVERTY150,0.00039703168915569025,0.0007058901179976961
786,HUPROJ,0.0003953197582261498,0.00045660987773327286
558,NOTMOIST,0.0003812807684334853,6.351740859320523e-05
302,PCSLEEP3,0.0003783133904348192,0.00015987102735929223
241,COMBODVR1,0.0003781701134425194,0.0007758007488522591
705,PUGCOOK,0.0003732358879920355,0.0014865928213384926
36,BASEFIN,0.0003730783003057427,0.0006410634977063191
603,HELPCFL,0.00037305429031588456,0.0003942912584804035
663,ELFOOD,0.0003717993788670884,0.0007795617187979289
307,INSATEL,0.00037161169859240706,0.00016424064299851924
66,ZYEARMADERANGE,0.00037051647299909333,0.0002512205508851449
140,HELPFRI,0.0003680300684036443,0.0005151979813319228
231,HELPCW,0.0003656922083429502,0.0007808103654519739
270,TVSIZE3,0.00036536690044745206,0.00021296005721334237
442,PIPELESS,0.0003636203362058009,3.799569177019542e-05
604,HELPCFLY,0.00036347333605464554,2.56884970331856e-05
41,BASECOOL,0.00036263066958800734,0.0005040730318789851
707,OTHERWAYNG,0.00036162048108823,0.0004889500017608302
704,PGASHTWA,0.00036116924811964234,0.0011112146150812922
821,ZMONEYPY,0.0003572119608699402,0.00044855484688717886
237,TVCOLOR,0.00035489892888311135,0.00023260377546817615
267,TVONWDWATCH2,0.00035013766209649697,0.0003829769657919972
309,PCPRINT,0.00034994422986703083,0.00038449476748558917
505,WHEATOTH,0.00034905700208837705,0.0002887819499790268
509,HELPWH,0.00034714780571058876,0.0001638765819627024
666,UGASAUX,0.00034623576616685313,0.0001221614990654696
230,REPLCCW,0.00034387077354787823,0.0004449904103427631
25,NAPTFLRS,0.000343240541644484,0.0003431060848955257
669,UGOTH,0.0003413008078252651,0.0001760204468430058
463,AUTOHEATNITE,0.00034006253104271905,0.00023561616379226446
543,AUTOCOOLNITE,0.0003346929557420594,0.00021433252199918917
550,ESWWAC,0.0003267777339293761,0.0014025953283833598
794,ZHouseholder_Race,0.00032631622832944714,0.0003259037351879775
20,NUMFLRS,0.0003233078777576079,0.00017508591014353387
246,VCR1,0.00032286705189731024,0.0003593392221659515
478,ZHEATOTH,0.0003221290155927351,3.80829064656303e-05
159,AGEFRZR,0.0003216569716724015,0.0006651986714756484
546,TEMPGONEAC,0.00031930221716614806,0.017536912355525597
236,AGECDRYER,0.00031435382842998316,0.0011190465452318283
508,WHEATBKT,0.00031154310515409047,0.0003083634607483379
554,USEWWAC,0.00031064444950501394,0.04304853263237879
468,MOISTURE,0.00030898666066131344,0.00012051634930428836
277,COMBOVCRDVD3,0.00030474512175295097,0.00010798958180693665
259,DIGITSTB2,0.000304287429213055,0.00041625775459804015
244,PLAYSTA1,0.0003030351833004662,0.00034610935369732364
536,REPLCCAC,0.00030264607843825156,0.00023927687840390508
530,COOLTYPE,0.000301678769357124,0.000484029870747106
788,FOODASST,0.00030132308548137273,0.0005216179940574424
256,CABLESAT2,0.00029798830103996466,0.0004148456527307022
624,HELPAUD,0.00029796701964735915,0.00016403640621801214
11,UR,0.0002967020390131854,0.0008635191938442053
229,ESCWASH,0.0002955446156456481,0.0006102150425211358
652,USENG,0.0002912729500855685,0.000254868913959597
537,HELPCAC,0.0002887807336973261,0.0004833576316644185
13,CONDCOOP,0.00028611260477314784,0.0005470939513800741
446,WOODKILN,0.0002854503357790089,1.2416868144066632e-05
85,ZCONCRETE,0.00028462951693732037,0.00016037779745277784
464,AUTOHEATDAY,0.00028388773882752935,0.0002342369973411828
50,PCTATTHT,0.00028077472908514774,1.8143830186973996e-07
70,ZLOOKLIKE,0.00028052703763331344,6.321003976880527e-05
251,TVONWDWATCH1,0.00027955491868277704,0.0002788076571791332
295,TIMEON2,0.00027882251667692945,0.0003343180748957929
253,TVONWEWATCH1,0.00027849577502427525,0.0003717747410179644
516,ZNUMH2ONOTNK,0.0002766999389879822,5.319613499201404e-05
534,MAINTAC,0.00027514633597164513,0.00045052316943614825
605,SLDDRS,0.0002732142491992576,0.0009992301598579396
700,PELAC,0.0002730944109097315,0.007478331430959999
565,ZCENACHP,0.0002718352464249607,0.00024767341458154706
451,FPFUEL,0.0002708000994819797,6.307154292149061e-05
702,OTHERWAYEL,0.00026821383900015077,0.002801673076388439
644,ZINSTLINS,0.0002681466757236906,2.278593611598107e-05
288,PCTYPE1,0.00026742003091818054,0.0004247383405258917
531,DUCTS,0.000266728546570169,0.0001210251160037672
115,STOVEFUEL,0.0002657821453402847,0.00027655639339108713
559,USENOTMOIST,0.0002646476412562776,0.00010370381753087913
113,STOVENFUEL,0.0002614012694861608,0.0004367984133112193
279,DVD3,0.00026139463620371994,0.00020211889230191196
795,ZEDUCATION,0.00025967309329223427,7.033311312808794e-05
671,LPGAUX,0.00025731576385167184,0.0003667130936442908
762,AGEHHMEMCAT5,0.0002534748623911925,0.0002467288210467898
453,USENGFP,0.00025264041809075927,7.112934937210299e-05
440,RADFUEL,0.00025187306756511025,2.327309565255199e-06
653,USELP,0.0002506738691203338,0.00017690151524964642
305,INDSL,0.0002496365650000342,0.0004143738317356967
282,TVONWD3,0.0002468431093973451,0.00030089770047255214
789,ZHHSEX,0.0002461416965984489,9.503463398088431e-07
330,ZAGECWASH,0.0002459141086597196,8.718144490079671e-05
269,TVONWEWATCH2,0.0002457054092013315,0.000707481734874309
445,RMHTFUEL,0.0002447880586337319,2.754756007473619e-05
46,ATTICFIN,0.00024306707987682206,0.0002965043888655462
836,ZTOTUCSQFT,0.00024292106638490327,8.22450246913843e-05
142,TYPERFR2,0.0002425287904170096,0.00037475157255824224
196,ZSIZRFRI1,0.00024249658772730557,0.00015286664933539918
444,ROOMHEAT,0.0002401606574728685,3.3084073310928085e-05
527,AIRCOND,0.00023945343596558328,0.03391840042530928
591,RECBATH,0.0002360411790018742,0.00013164904393050822
147,ESFRIG2,0.0002354052699256537,0.000250625986637435
141,HELPFRIY,0.00023475991729356594,6.202262910420913e-05
654,USEFO,0.00023066167665525584,1.1723625870776367e-05
248,TVAUDIOSYS1,0.00023054374549281702,0.0005531100575936048
114,STOVE,0.00022713153414854,0.00030998666243563656
280,TVAUDIOSYS3,0.000226848323632941,8.798866398798447e-05
774,TELLWORK,0.00022325690302875178,0.0002301273093011304
437,WARMAIR,0.00022248027585348567,5.096822076230052e-05
454,RANGE,0.00022122427659256055,0.0001247617897636148
715,NOCRCASH,0.0002205655966703335,4.729624858624244e-07
158,FREEZER,0.00021948411650442103,0.0001533182073902199
232,HELPCWY,0.00021864081116885776,0.00013308187360051697
337,ZTVTYPE1,0.000218229215361916,9.317065173614018e-07
265,OTHERSTB2,0.00021684596375750806,0.00013611043848541703
568,ZAGECENAC,0.00021330066786830765,0.0002174888184067677
772,HBUSNESS,0.0002118857706515993,0.0005983526556357099
450,CHIMNEY,0.00021020589686230047,0.00012013690490214691
699,PELCOOK,0.0002096919799070112,0.0003958078103798037
